"Date","Price","Open","High","Low","Vol.","Change %"
"06/23/2021","21,065.6","21,803.3","21,844.3","21,024.6","9.11M","-3.74%"
"06/22/2021","21,885.2","22,213.1","22,295.1","21,721.3","4.52M","-0.74%"
"06/21/2021","22,049.2","22,131.1","22,418.0","21,926.2","6.61M","-0.55%"
"06/18/2021","22,172.1","21,639.3","22,541.0","21,311.5","13.29M","2.85%"
"06/17/2021","21,557.4","20,901.6","21,803.3","20,901.6","5.58M","0.00%"
"06/16/2021","21,557.4","21,639.3","22,254.1","21,475.4","9.39M","0.38%"
"06/15/2021","21,475.4","20,901.6","21,639.3","20,614.7","6.70M","2.75%"
"06/14/2021","20,901.6","20,737.7","21,229.5","20,491.8","5.26M","1.19%"
"06/11/2021","20,655.7","20,245.9","20,901.6","20,082.0","7.22M","2.02%"
"06/10/2021","20,245.9","20,901.6","21,065.6","20,082.0","9.03M","-4.45%"
"06/09/2021","21,188.5","20,983.6","21,352.5","20,082.0","7.85M","-0.96%"
"06/08/2021","21,393.4","22,541.0","23,114.7","21,311.5","9.62M","-3.06%"
"06/07/2021","22,068.1","23,013.9","23,048.9","21,297.5","10.30M","-3.52%"
"06/04/2021","22,873.8","22,558.5","23,119.0","22,558.5","10.76M","1.56%"
"06/03/2021","22,523.5","22,418.4","22,698.6","22,068.1","11.29M","1.74%"
"06/02/2021","22,138.2","22,558.5","22,908.8","21,928.0","10.52M","-2.77%"
"06/01/2021","22,768.7","22,488.4","23,469.2","22,488.4","7.95M","1.88%"
"05/31/2021","22,348.3","21,857.9","22,418.4","21,332.5","11.02M","1.43%"
"05/28/2021","22,033.1","22,208.2","22,348.3","21,822.9","7.58M","1.45%"
"05/27/2021","21,717.8","21,157.3","22,418.4","21,157.3","12.25M","2.65%"
"05/26/2021","21,157.3","20,561.9","21,367.5","20,456.8","11.79M","2.20%"
"05/25/2021","20,702.0","21,227.4","21,437.6","20,702.0","9.13M","-1.83%"
"05/24/2021","21,087.3","19,721.2","21,087.3","19,721.2","19.07M","6.93%"
"05/21/2021","19,721.2","19,476.0","19,966.4","19,265.8","7.86M","1.99%"
"05/20/2021","19,335.9","18,530.2","19,405.9","18,355.0","5.94M","4.15%"
"05/19/2021","18,565.2","18,635.3","18,880.5","18,425.1","7.69M","-2.21%"
"05/18/2021","18,985.6","19,546.0","19,616.1","18,915.5","5.85M","-3.21%"
"05/17/2021","19,616.1","20,036.4","20,246.6","19,476.0","4.88M","-2.10%"
"05/14/2021","20,036.4","19,651.1","20,316.7","19,546.0","9.36M","1.96%"
"05/13/2021","19,651.1","19,686.1","19,966.4","19,546.0","5.88M","-0.36%"
"05/12/2021","19,721.2","19,546.0","19,826.3","19,335.9","5.45M","1.62%"
"05/11/2021","19,405.9","18,775.4","19,966.4","18,705.3","10.73M","2.97%"
"05/10/2021","18,845.5","18,775.4","19,160.7","18,530.2","4.00M","-0.55%"
"05/07/2021","18,950.5","19,476.0","19,546.0","18,810.4","4.11M","-2.70%"
"05/06/2021","19,476.0","19,195.7","19,826.3","19,055.6","6.70M","1.46%"
"05/05/2021","19,195.7","19,055.6","19,300.8","19,020.6","5.09M","1.48%"
"05/04/2021","18,915.5","18,214.9","19,160.7","18,144.9","3.65M","0.93%"
"04/29/2021","18,740.4","18,565.2","19,265.8","18,495.2","3.08M","1.13%"
"04/28/2021","18,530.2","18,460.1","18,845.5","18,320.0","2.46M","0.57%"
"04/27/2021","18,425.1","18,705.3","18,845.5","18,425.1","3.96M","-1.87%"
"04/26/2021","18,775.4","19,616.1","19,616.1","18,775.4","2.88M","-4.29%"
"04/23/2021","19,616.1","19,055.6","19,616.1","18,565.2","4.73M","2.38%"
"04/22/2021","19,160.7","19,616.1","20,001.4","19,125.7","4.79M","-4.20%"
"04/20/2021","20,001.4","20,561.9","20,596.9","19,616.1","3.89M","-1.89%"
"04/19/2021","20,386.7","19,896.3","20,456.8","19,546.0","4.54M","2.46%"
"04/16/2021","19,896.3","19,966.4","20,351.7","19,335.9","8.86M","-2.07%"
"04/15/2021","20,316.7","20,877.1","20,947.2","20,316.7","5.76M","-2.68%"
"04/14/2021","20,877.1","20,666.9","20,947.2","20,456.8","4.70M","-0.33%"
"04/13/2021","20,947.2","21,717.8","21,717.8","20,737.0","7.41M","-3.08%"
"04/12/2021","21,612.7","21,542.7","21,717.8","21,227.4","7.65M","0.65%"
"04/09/2021","21,472.6","21,717.8","21,717.8","21,437.6","4.74M","-0.81%"
"04/08/2021","21,647.7","20,666.9","21,717.8","20,631.9","14.96M","5.46%"
"04/07/2021","20,526.8","20,001.4","20,702.0","19,826.3","4.88M","1.74%"
"04/06/2021","20,176.5","20,176.5","20,351.7","20,036.4","3.10M","-1.03%"
"04/05/2021","20,386.7","20,526.8","20,737.0","20,176.5","4.32M","-0.34%"
"04/02/2021","20,456.8","20,807.1","20,982.2","20,316.7","4.93M","0.69%"
"04/01/2021","20,316.7","19,581.1","20,316.7","19,335.9","2.93M","5.07%"
"03/31/2021","19,335.9","19,616.1","19,686.1","19,265.8","2.16M","-1.07%"
"03/30/2021","19,546.0","19,686.1","19,721.2","19,335.9","3.93M","2.30%"
"03/29/2021","19,106.6","19,106.6","19,361.3","18,947.4","4.93M","0.33%"
"03/26/2021","19,042.9","19,106.6","19,361.3","18,087.6","6.08M","-1.48%"
"03/25/2021","19,329.5","19,425.0","19,679.8","19,011.0","4.43M","-0.49%"
"03/24/2021","19,425.0","19,425.0","19,807.2","19,042.9","7.96M","-1.93%"
"03/23/2021","19,807.2","20,539.6","20,539.6","19,679.8","7.38M","-3.57%"
"03/22/2021","20,539.6","20,698.8","20,730.6","20,253.0","5.88M","-0.62%"
"03/19/2021","20,666.9","20,380.3","20,858.0","20,380.3","9.10M","1.72%"
"03/18/2021","20,316.7","19,934.5","20,698.8","19,775.3","9.46M","2.24%"
"03/17/2021","19,870.8","19,743.5","19,998.2","19,711.6","5.32M","-0.16%"
"03/16/2021","19,902.7","20,125.6","20,189.3","19,679.8","5.30M","-1.42%"
"03/15/2021","20,189.3","20,380.3","20,603.3","20,093.8","6.79M","-0.31%"
"03/12/2021","20,253.0","19,743.5","20,635.1","19,616.1","12.87M","3.58%"
"03/11/2021","19,552.4","19,743.5","19,743.5","19,425.0","5.40M","0.49%"
"03/10/2021","19,456.9","19,488.7","19,616.1","19,106.6","3.60M","0.16%"
"03/09/2021","19,425.0","19,265.8","19,870.8","18,565.2","6.43M","0.00%"
"03/08/2021","19,425.0","19,679.8","19,743.5","19,234.0","6.24M","0.00%"
"03/05/2021","19,425.0","19,297.6","19,584.2","18,788.1","8.12M","-1.29%"
"03/04/2021","19,679.8","20,507.7","20,635.1","19,234.0","9.33M","-4.04%"
"03/03/2021","20,507.7","20,507.7","20,666.9","20,316.7","8.96M","-0.62%"
"03/02/2021","20,635.1","20,921.7","20,953.5","20,603.3","6.34M","-1.07%"
"03/01/2021","20,858.0","21,144.6","21,208.3","20,698.8","5.79M","0.00%"
"02/26/2021","20,858.0","19,743.5","21,017.2","19,647.9","10.97M","4.80%"
"02/25/2021","19,902.7","19,870.8","20,189.3","19,679.8","8.05M","0.81%"
"02/24/2021","19,743.5","20,061.9","20,316.7","19,425.0","10.23M","-0.32%"
"02/23/2021","19,807.2","19,743.5","20,125.6","19,425.0","4.85M","0.48%"
"02/22/2021","19,711.6","20,061.9","20,253.0","19,488.7","4.79M","-1.59%"
"02/19/2021","20,030.1","19,361.3","20,380.3","19,361.3","6.69M","2.11%"
"02/18/2021","19,616.1","19,393.2","19,679.8","19,106.6","7.18M","1.48%"
"02/17/2021","19,329.5","18,851.8","19,361.3","18,724.4","4.73M","4.12%"
"02/09/2021","18,565.2","18,342.3","18,788.1","17,896.5","3.51M","1.22%"
"02/08/2021","18,342.3","18,851.8","19,679.8","17,578.1","8.09M","-2.70%"
"02/05/2021","18,851.8","18,214.9","18,851.8","17,832.8","6.26M","3.86%"
"02/04/2021","18,151.2","18,469.7","18,724.4","17,960.2","5.37M","-1.72%"
"02/03/2021","18,469.7","18,023.9","18,724.4","17,801.0","6.39M","4.69%"
"02/02/2021","17,641.7","17,514.4","18,055.7","16,941.2","6.11M","3.36%"
"02/01/2021","17,068.5","16,750.1","17,641.7","16,240.6","7.41M","-0.19%"
"01/29/2021","17,100.4","15,922.1","17,705.4","15,922.1","12.83M","0.00%"
"01/28/2021","17,100.4","17,100.4","17,514.4","17,100.4","4.34M","-6.93%"
"01/27/2021","18,374.2","19,425.0","19,647.9","18,374.2","10.45M","-6.94%"
"01/26/2021","19,743.5","21,144.6","21,144.6","19,616.1","7.75M","-6.34%"
"01/25/2021","21,080.9","20,698.8","21,781.5","20,698.8","9.45M","0.30%"
"01/22/2021","21,017.2","21,208.3","21,590.4","20,921.7","6.27M","-1.05%"
"01/21/2021","21,240.1","20,826.2","21,240.1","19,743.5","5.92M","4.22%"
"01/20/2021","20,380.3","20,666.9","20,953.5","19,234.0","6.60M","-1.39%"
"01/19/2021","20,666.9","22,163.6","22,418.4","20,666.9","6.00M","-6.89%"
"01/18/2021","22,195.5","22,959.7","22,959.7","21,908.9","9.90M","3.41%"
"01/15/2021","21,463.1","21,654.1","21,749.7","21,240.1","6.33M","0.45%"
"01/14/2021","21,367.5","21,080.9","21,590.4","20,953.5","6.35M","0.45%"
"01/13/2021","21,272.0","21,654.1","21,781.5","21,144.6","6.62M","-0.74%"
"01/12/2021","21,431.2","20,061.9","21,431.2","19,679.8","8.71M","6.99%"
"01/11/2021","20,030.1","20,157.4","20,316.7","19,679.8","3.74M","-0.32%"
"01/08/2021","20,093.8","20,380.3","20,603.3","19,934.5","4.84M","-0.79%"
"01/07/2021","20,253.0","19,870.8","20,475.9","19,425.0","8.03M","1.92%"
"01/06/2021","19,870.8","20,635.1","20,666.9","19,552.4","6.65M","-0.95%"
"01/05/2021","20,061.9","19,106.6","20,125.6","18,979.2","11.10M","6.60%"
"01/04/2021","18,820.0","17,960.2","18,851.8","17,832.8","12.42M","6.68%"
"12/31/2020","17,641.7","17,514.4","17,801.0","17,387.0","3.63M","1.28%"
"12/30/2020","17,418.8","17,832.8","18,214.9","17,418.8","6.19M","0.18%"
"12/29/2020","17,387.0","16,686.4","17,609.9","16,559.0","8.89M","4.40%"
"12/28/2020","16,654.6","16,877.5","17,004.9","16,590.9","6.83M","-0.19%"
"12/25/2020","16,686.4","16,622.7","17,195.9","16,495.3","3.66M","-0.95%"
"12/24/2020","16,845.6","17,132.2","17,291.5","16,017.7","9.34M","-2.04%"
"12/23/2020","17,195.9","17,578.1","17,578.1","16,877.5","5.76M","-2.88%"
"12/22/2020","17,705.4","17,514.4","17,769.1","17,418.8","4.96M","0.00%"
"12/21/2020","17,705.4","17,514.4","17,769.1","17,164.1","9.58M","1.65%"
"12/18/2020","17,418.8","16,495.3","17,546.2","16,495.3","10.17M","5.60%"
"12/17/2020","16,495.3","16,017.7","16,622.7","15,858.5","6.50M","1.97%"
"12/16/2020","16,176.9","16,176.9","16,431.7","16,081.4","4.52M","0.20%"
"12/15/2020","16,145.1","16,559.0","16,686.4","15,922.1","7.06M","-2.69%"
"12/14/2020","16,590.9","16,176.9","16,813.8","15,890.3","6.06M","3.79%"
"12/11/2020","15,985.8","15,603.7","16,081.4","15,349.0","5.34M","2.03%"
"12/10/2020","15,667.4","16,463.5","16,463.5","15,667.4","11.75M","-5.02%"
"12/09/2020","16,495.3","16,813.8","16,813.8","16,495.3","6.13M","-1.33%"
"12/08/2020","16,718.3","16,686.4","16,941.2","16,495.3","5.72M","0.38%"
"12/07/2020","16,654.6","16,622.7","17,068.5","16,081.4","7.23M","-1.32%"
"12/04/2020","16,877.5","16,877.5","17,418.8","16,336.1","10.12M","3.11%"
"12/03/2020","16,368.0","16,304.3","16,368.0","15,922.1","5.53M","6.86%"
"12/02/2020","15,317.1","14,966.8","15,317.1","14,712.1","8.82M","6.89%"
"12/01/2020","14,329.9","14,138.9","14,903.1","14,138.9","12.79M","0.45%"
"11/30/2020","14,266.2","14,075.2","14,648.4","13,884.1","8.48M","3.23%"
"11/27/2020","13,820.4","13,374.6","14,266.2","13,374.6","7.29M","3.33%"
"11/26/2020","13,374.6","13,470.1","13,629.4","13,342.8","3.77M","-1.64%"
"11/25/2020","13,597.5","13,565.7","13,693.0","13,247.2","5.37M","0.23%"
"11/24/2020","13,565.7","13,661.2","13,756.7","13,406.4","5.07M","0.71%"
"11/23/2020","13,470.1","13,533.8","13,884.1","13,438.3","3.24M","0.00%"
"11/20/2020","13,470.1","13,183.5","13,661.2","13,119.8","4.62M","2.42%"
"11/19/2020","13,151.7","13,374.6","13,374.6","13,119.8","3.62M","-0.72%"
"11/18/2020","13,247.2","13,279.1","13,470.1","13,151.7","3.69M","-0.24%"
"11/17/2020","13,279.1","13,247.2","13,279.1","13,088.0","3.87M","1.46%"
"11/16/2020","13,088.0","12,960.6","13,342.8","12,865.1","8.01M","1.48%"
"11/13/2020","12,896.9","12,865.1","12,960.6","12,705.9","4.76M","0.25%"
"11/12/2020","12,865.1","12,578.5","13,056.2","12,451.1","3.83M","2.28%"
"11/11/2020","12,578.5","12,514.8","12,705.9","12,451.1","3.50M","0.25%"
"11/10/2020","12,546.7","12,865.1","12,992.5","12,483.0","6.05M","-2.47%"
"11/09/2020","12,865.1","12,737.7","12,992.5","12,674.0","5.95M","1.00%"
"11/06/2020","12,737.7","12,642.2","12,833.3","12,514.8","2.97M","0.76%"
"11/05/2020","12,642.2","13,056.2","13,056.2","12,642.2","3.15M","-2.46%"
"11/04/2020","12,960.6","12,419.3","13,151.7","12,419.3","11.94M","4.90%"
"11/03/2020","12,355.6","12,355.6","12,387.4","12,228.2","2.24M","0.52%"
"11/02/2020","12,291.9","12,196.4","12,387.4","12,196.4","2.34M","0.78%"
"10/30/2020","12,196.4","12,419.3","12,419.3","12,037.1","4.17M","0.00%"
"10/29/2020","12,196.4","12,228.2","12,514.8","12,164.5","4.21M","0.26%"
"10/28/2020","12,164.5","12,228.2","12,610.3","12,164.5","6.98M","-1.04%"
"10/27/2020","12,291.9","12,355.6","12,451.1","12,196.4","4.53M","-1.03%"
"10/26/2020","12,419.3","12,355.6","12,737.7","12,164.5","10.95M","1.56%"
"10/23/2020","12,228.2","12,419.3","12,483.0","12,132.7","3.09M","-1.03%"
"10/22/2020","12,355.6","12,132.7","12,419.3","11,973.5","3.82M","1.57%"
"10/21/2020","12,164.5","12,483.0","12,801.4","12,164.5","4.14M","-2.55%"
"10/20/2020","12,483.0","11,941.6","12,483.0","11,846.1","7.25M","4.53%"
"10/19/2020","11,941.6","11,591.3","12,164.5","11,432.1","6.88M","2.46%"
"10/16/2020","11,655.0","11,463.9","12,037.1","11,432.1","5.66M","2.23%"
"10/15/2020","11,400.3","11,400.3","11,527.6","11,081.8","4.46M","0.85%"
"10/14/2020","11,304.7","11,336.6","11,368.4","11,113.7","3.46M","-0.56%"
"10/13/2020","11,368.4","11,463.9","11,591.3","11,368.4","3.04M","-1.65%"
"10/12/2020","11,559.5","11,973.5","12,196.4","11,559.5","7.00M","-1.36%"
"10/09/2020","11,718.7","11,718.7","11,782.4","11,368.4","4.99M","2.79%"
"10/08/2020","11,400.3","11,272.9","11,400.3","10,954.4","8.42M","1.13%"
"10/07/2020","11,272.9","11,241.0","11,846.1","11,177.3","6.16M","-0.84%"
"10/06/2020","11,368.4","11,591.3","12,037.1","11,145.5","8.68M","-2.99%"
"10/05/2020","11,718.7","11,718.7","11,750.5","11,145.5","11.78M","6.67%"
"10/02/2020","10,986.3","10,317.6","10,986.3","10,285.7","6.46M","6.81%"
"10/01/2020","10,285.7","9,871.7","10,285.7","9,776.2","5.54M","5.90%"
"09/30/2020","9,712.5","9,585.1","9,903.6","9,553.3","6.45M","1.33%"
"09/29/2020","9,585.1","9,776.2","9,935.4","9,425.9","4.26M","0.33%"
"09/28/2020","9,553.3","9,330.4","9,712.5","9,266.7","5.49M","3.09%"
"09/25/2020","9,266.7","9,266.7","9,330.4","9,171.2","1.50M","0.00%"
"09/24/2020","9,266.7","9,139.3","9,362.2","9,139.3","2.94M","0.69%"
"09/23/2020","9,203.0","9,266.7","9,330.4","9,171.2","2.00M","-0.69%"
"09/22/2020","9,266.7","9,107.5","9,298.5","9,075.6","1.66M","0.69%"
"09/21/2020","9,203.0","9,234.8","9,489.6","9,107.5","3.49M","-0.69%"
"09/18/2020","9,266.7","9,107.5","9,425.9","8,980.1","2.54M","2.11%"
"09/17/2020","9,075.6","9,139.3","9,234.8","8,884.6","4.49M","-1.72%"
"09/16/2020","9,234.8","9,107.5","9,266.7","9,043.8","2.79M","0.69%"
"09/15/2020","9,171.2","9,107.5","9,394.1","9,107.5","5.42M","1.41%"
"09/14/2020","9,043.8","8,725.3","9,107.5","8,725.3","4.33M","4.03%"
"09/11/2020","8,693.5","8,534.3","8,757.2","8,502.4","3.17M","1.49%"
"09/10/2020","8,566.1","8,629.8","8,661.6","8,566.1","2.28M","-0.74%"
"09/09/2020","8,629.8","8,534.3","8,661.6","8,406.9","1.83M","0.74%"
"09/08/2020","8,566.1","8,534.3","8,661.6","8,502.4","2.71M","0.75%"
"09/07/2020","8,502.4","8,343.2","8,757.2","8,279.5","7.77M","2.69%"
"09/04/2020","8,279.5","8,184.0","8,279.5","8,152.1","2.05M","0.39%"
"09/03/2020","8,247.7","8,279.5","8,343.2","8,215.8","2.16M","-0.38%"
"09/01/2020","8,279.5","8,215.8","8,343.2","8,215.8","1.61M","0.39%"
"08/31/2020","8,247.7","8,470.6","8,534.3","8,247.7","3.24M","-0.77%"
"08/28/2020","8,311.4","8,375.0","8,534.3","8,311.4","3.29M","-0.38%"
"08/27/2020","8,343.2","8,406.9","8,438.7","8,279.5","1.98M","-0.76%"
"08/26/2020","8,406.9","8,184.0","8,502.4","8,120.3","3.64M","2.72%"
"08/25/2020","8,184.0","8,215.8","8,279.5","8,056.6","3.38M","0.00%"
"08/24/2020","8,184.0","8,215.8","8,375.0","8,152.1","3.28M","0.78%"
"08/21/2020","8,120.3","8,088.5","8,215.8","8,056.6","2.25M","0.39%"
"08/20/2020","8,088.5","8,120.3","8,215.8","8,056.6","1.04M","-1.17%"
"08/19/2020","8,184.0","8,184.0","8,215.8","8,120.3","2.25M","0.39%"
"08/18/2020","8,152.1","8,024.8","8,247.7","8,024.8","3.12M","1.99%"
"08/17/2020","7,992.9","8,056.6","8,056.6","7,897.4","1.45M","-0.79%"
"08/14/2020","8,056.6","8,088.5","8,152.1","8,024.8","1.25M","-0.39%"
"08/13/2020","8,088.5","8,184.0","8,184.0","8,024.8","1.52M","0.00%"
"08/12/2020","8,088.5","7,865.5","8,184.0","7,865.5","3.33M","2.84%"
"08/11/2020","7,865.5","7,865.5","7,897.4","7,801.9","580.70K","0.00%"
"08/10/2020","7,865.5","7,865.5","7,929.2","7,833.7","1.35M","0.00%"
"08/07/2020","7,865.5","7,865.5","7,897.4","7,515.3","1.47M","0.41%"
"08/06/2020","7,833.7","7,992.9","8,024.8","7,833.7","1.12M","-2.38%"
"08/05/2020","8,024.8","7,929.2","8,056.6","7,833.7","2.15M","1.21%"
"08/04/2020","7,929.2","7,897.4","7,992.9","7,865.5","814.10K","0.81%"
"08/03/2020","7,865.5","7,801.9","7,865.5","7,642.6","1.67M","1.65%"
"07/31/2020","7,738.2","7,642.6","7,897.4","7,642.6","1.42M","-0.82%"
"07/30/2020","7,801.9","7,706.3","7,833.7","7,642.6","950.40K","-0.41%"
"07/29/2020","7,833.7","7,770.0","7,833.7","7,451.6","2.21M","-0.40%"
"07/28/2020","7,865.5","7,833.7","8,024.8","7,642.6","2.35M","0.41%"
"07/27/2020","7,833.7","7,515.3","7,833.7","7,292.3","6.61M","0.00%"
"07/24/2020","7,833.7","8,088.5","8,120.3","7,642.6","2.75M","-4.28%"
"07/23/2020","8,184.0","8,120.3","8,215.8","8,024.8","1.37M","0.78%"
"07/22/2020","8,120.3","8,247.7","8,311.4","8,056.6","1.10M","-1.54%"
"07/21/2020","8,247.7","8,311.4","8,375.0","8,215.8","1.73M","0.00%"
"07/20/2020","8,247.7","8,661.6","8,661.6","8,247.7","1.67M","-4.07%"
"07/17/2020","8,598.0","8,661.6","8,789.0","8,534.3","1.59M","0.00%"
"07/16/2020","8,598.0","8,725.3","8,725.3","8,534.3","1.80M","-1.46%"
"07/15/2020","8,725.3","8,789.0","8,884.6","8,725.3","1.60M","0.37%"
"07/14/2020","8,693.5","8,598.0","8,789.0","8,566.1","1.28M","0.00%"
"07/13/2020","8,693.5","8,502.4","8,884.6","8,470.6","4.19M","2.25%"
"07/10/2020","8,502.4","8,502.4","8,629.8","8,406.9","1.36M","-1.11%"
"07/09/2020","8,598.0","8,247.7","8,725.3","8,247.7","6.60M","4.25%"
"07/08/2020","8,247.7","8,024.8","8,247.7","7,961.1","2.05M","1.97%"
"07/07/2020","8,088.5","8,279.5","8,279.5","8,088.5","1.18M","-1.93%"
"07/06/2020","8,247.7","8,247.7","8,311.4","8,056.6","1.15M","0.00%"
"07/03/2020","8,247.7","7,801.9","8,279.5","7,770.0","2.27M","5.71%"
"07/02/2020","7,801.9","7,833.7","7,929.2","7,706.3","1.07M","-0.41%"
"07/01/2020","7,833.7","7,642.6","7,865.5","7,642.6","1.11M","0.41%"
"06/30/2020","7,801.9","7,738.2","7,833.7","7,578.9","2.96M","0.82%"
"06/29/2020","7,738.2","7,738.2","7,738.2","7,292.3","3.05M","0.00%"
"06/26/2020","7,738.2","7,801.9","8,120.3","7,738.2","1.07M","-2.02%"
"06/25/2020","7,897.4","7,706.3","7,897.4","7,642.6","989.69K","0.41%"
"06/24/2020","7,865.5","7,929.2","7,961.1","7,738.2","1.55M","-0.80%"
"06/23/2020","7,929.2","7,738.2","7,992.9","7,738.2","1.93M","0.81%"
"06/22/2020","7,865.5","7,897.4","7,897.4","7,706.3","1.13M","0.41%"
"06/19/2020","7,833.7","7,610.8","7,865.5","7,610.8","1.91M","2.50%"
"06/18/2020","7,642.6","7,547.1","7,642.6","7,483.4","1.27M","0.00%"
"06/17/2020","7,642.6","7,738.2","7,897.4","7,610.8","1.25M","-1.24%"
"06/16/2020","7,738.2","7,706.3","7,801.9","7,578.9","1.31M","0.83%"
"06/15/2020","7,674.5","7,801.9","7,833.7","7,324.2","2.80M","-2.03%"
"06/12/2020","7,833.7","7,515.3","7,833.7","7,515.3","2.78M","-0.81%"
"06/11/2020","7,897.4","8,438.7","8,661.6","7,865.5","4.43M","-6.41%"
"06/10/2020","8,438.7","8,088.5","8,534.3","7,992.9","3.12M","3.92%"
"06/09/2020","8,120.3","8,215.8","8,311.4","8,088.5","2.28M","-0.78%"
"06/08/2020","8,184.0","8,088.5","8,279.5","8,024.8","3.10M","1.18%"
"06/05/2020","8,088.5","8,120.3","8,120.3","7,961.1","1.40M","0.00%"
"06/04/2020","8,088.5","8,184.0","8,184.0","7,992.9","1.66M","0.79%"
"06/03/2020","8,024.8","7,897.4","8,120.3","7,897.4","1.40M","1.61%"
"06/02/2020","7,897.4","7,833.7","8,184.0","7,833.7","5.22M","1.64%"
"06/01/2020","7,770.0","7,706.3","7,897.4","7,674.5","894.05K","0.83%"
"05/29/2020","7,706.3","7,706.3","7,738.2","7,578.9","951.47K","0.00%"
"05/28/2020","7,706.3","7,642.6","7,706.3","7,515.3","1.95M","0.83%"
"05/27/2020","7,642.6","7,833.7","7,865.5","7,642.6","1.66M","-2.04%"
"05/26/2020","7,801.9","7,801.9","7,865.5","7,706.3","1.58M","1.24%"
"05/25/2020","7,706.3","7,706.3","7,897.4","7,578.9","1.89M","-0.82%"
"05/22/2020","7,770.0","7,706.3","7,833.7","7,642.6","1.15M","0.00%"
"05/21/2020","7,770.0","7,865.5","7,961.1","7,770.0","1.19M","-1.21%"
"05/20/2020","7,865.5","7,578.9","7,929.2","7,547.1","4.01M","3.78%"
"05/19/2020","7,578.9","7,578.9","7,770.0","7,547.1","1.91M","0.00%"
"05/18/2020","7,578.9","7,610.8","7,610.8","7,483.4","1.42M","-0.42%"
"05/15/2020","7,610.8","7,578.9","7,642.6","7,387.9","2.06M","0.00%"
"05/14/2020","7,610.8","7,578.9","7,738.2","7,547.1","1.53M","-0.42%"
"05/13/2020","7,642.6","7,706.3","7,801.9","7,547.1","1.79M","-1.64%"
"05/12/2020","7,770.0","7,578.9","7,865.5","7,451.6","1.48M","2.52%"
"05/11/2020","7,578.9","7,419.7","7,578.9","7,228.7","2.63M","2.59%"
"05/08/2020","7,387.9","7,260.5","7,515.3","7,260.5","4.05M","1.75%"
"05/07/2020","7,260.5","7,228.7","7,260.5","7,133.1","1.18M","0.44%"
"05/06/2020","7,228.7","7,196.8","7,260.5","7,133.1","1.05M","0.44%"
"05/05/2020","7,196.8","7,005.7","7,196.8","7,005.7","533.80K","1.34%"
"05/04/2020","7,101.3","7,133.1","7,133.1","6,942.1","1.52M","-1.33%"
